ID,Text,Label
8825,i feel like we ve become a more compassionate caring and successful organization because we listen to employees and act upon what we hear,love
8826,i feel the weight of the world on my shoulders and instead of being supportive the significant other would rather just keep reminding me that i need to go back to work,love
8827,im feeling i need something sweet so i will opt for some fruit nuts or one of my favourite nakd bars which are ah mazing,love
8828,i feel blessed that you share your lives with me,love
8829,i feel it would help them develop and become caring supportive and responsible citizens,love
8830,i do feel dumbledore wears such lovely costumes,love
8831,i feel like i care about things again and that things are worth caring about,love
8832,im feeling snuggly and affectionate and shes not in the mood for it then im just shit out of luck,love
8833,i want to end this post by giving a summary of what it feels like when these nostalgic realities begin to present themselves to people,love
8834,i feel like this class has also reaffirmed the importance of women supporting other women learning that it s okay to be yourself and of an inclusive feminist community,love
8835,i on friday and while im unbelievably excited amp grateful to be taking this trip with tim amp boo i cant help feeling a little nostalgic for the old days of travel,love
8836,i chicken out im feeling a little horny at the moment,love
8837,im feeling nostalgic about paris even though its only been a couple months since i was there,love
8838,i feel quite sympathetic,love
8839,i feel as though he s loyal to the very end of his bones,love
8840,ill add special sea shells and some sand for a beachy feel but for now i am loving my eggs,love
8841,i have this overwhelming desire to feel liked and become overwhelmed and nervous when i think i might not be,love
8842,i can recall feeling a longing to be like fern arable raising a pig from infancy loving him and eventually entering him into a fair only to have everyone call him some pig,love
8843,i feel like i just began my work with faithful voices but the truth is i have been here for nearly months,love
8844,im beginning to feel sympathetic after seeing a href http reaganiterepublicanresistance,love
8845,i was bullied in school and can relate so much to what kids feel and what it is like to feel like there is no one in the world out there supporting you or understanding you,love
8846,i think is to feel not liked,love
8847,i was feeling and she was just so supportive and sweet,love
8848,im feeling generous i might let them bring the dog with em otherwise the animals are on their own,love
8849,i find are striving thinking feeling loving humans with all the normal human capacities for fear and wonder,love
8850,im feeling ever so slightly delicate today,love
8851,i know this is coming from the person that used to claim he was gay because he saw a man that just made him feel so horny just to say that he was looking in the mirror,love
8852,im not a very romantic girl since my heartbroken but i can truly feel and its my fault wanting the sun when its so far from earth to reach it and to hot to touch it,love
8853,im feeling nostalgic for the ankle boots that basically governed my winter wardrobe,love
8854,i feel compassionate for everyone even my enemies though whenever i am angry id take zeus powers and sent thunderbolts to their asses,love
8855,i wife feeling a little nostalgic,love
8856,i guess you could say i am feeling friends and loved ones sick,love
8857,i feel like loving i show it without hesitation i am not afraid to show my affection towards people,love
8858,i rather doubt that the courts sent him there because they were feeling generous,love
8859,i get electromagnetic interference like from wireless stuff my jaw starts to hurt my body starts to ache and my nerves start to feel tender,love
8860,i feel a bit from my perspective but we have very very very supportive audiences which i was really very thankful for,love
8861,i feel really horny draco replied sultrily,love
8862,i feel sympathetic to this sort of thing i was thrown,love
8863,i heard a tv golf commentator talking about returning to the roots of the game with a quiver in his voice and a tear in his eye and i caught myself feeling sympathetic to his comments,love
8864,i do knit with it but i have come to adore the care and love that goes into indie yarns come to feel strongly about supporting small businesses especially ones that turn out consistently excellent quality work,love
8865,im not feelin so hot,love
8866,i feel so tender like all things budding,love
8867,i appreciate how you feel stuart so im going to be a little sympathetic,love
8868,i also have mixed feelings about the changes i see in beloved characters like senjougahara and hanekawa,love
8869,i always feel horny in the afternoons,love
8870,i really feel like writing about or supporting their product in the payperpost marketplace,love
8871,i feel naughty drinking it like it s bad for me or something,love
8872,i said starting monday the posts are going to be focused a lot on the challenge and how i feel it is supporting my training,love
8873,im feeling generous but because it really is everything id hoped for,love
8874,i still have that feeling to you until now ya the feeling to loving you,love
8875,i feel like declan is starting to get to the age where he will start caring about his home and his room and im so glad i get to give that to him,love
8876,i feel like my time is almost completely devoted to feeding as i spend very large portions of every day glued to the couch,love
8877,i feel that the loving kindness exercise and the subtle mind exercise have also played a key a role in my psychological wellness,love
8878,i hope eventually i can get back into my blogging mindset but right now it s just not something i m feeling passionate about,love
8879,im thinking that she could feel my body really relax and maybe even the serotonin surge and that she liked it,love
8880,i feel like i could start stepping up and belonging to that community of people ive always envied and admired but could never quite touch,love
8881,i feel like i should be caring about whats going on in naruto but,love
8882,i feel quite tender and what is this,love
8883,im less distracted and have had some time to think i have discovered that when i feel most loved is really very simple,love
8884,i feel like im enjoying the trip and not caring so much about the destination,love
8885,i have always strived to do things for him but i feel he was gracious in bringing me to portugal and teaching me to simply be for him,love
8886,i am not feeling like caring,love
8887,i feel that i should pay homage to this lovely province and its beautiful people which has become a home for me for several days to a week of work and leaisure,love
8888,i am feeling infinitely generous and its all fair game,love
8889,i love feeling the feeling i love that it always works out i love loving i love that life is easy,love
8890,i just hope the judge feels sympathetic to my situation lol,love
8891,i also got some sugar scrub but im waiting to use it when i feel i need to with the heat im feeling a bit delicate and a lip balm which has become my favourite slightly tingly and minty,love
8892,i went to bed friday night not feeling so hot,love
8893,i feel hot kasi walang aircon omg,love
8894,i shook my head furiously as i rushed to set him straight feeling a hot flush in my face,love
8895,i am currently feeling the most faithful i have in years,love
8896,i feel birth and caring for a newborn is not something you can read about and control,love
8897,i need to be honest about how im feeling im going to have to push to do things i dont want to all the while being gentle with myself,love
8898,i feel gentle arms of the comforter who is always there,love
8899,im feeling and if ive liked being pregnant,love
8900,i embrace the feeling as simply being part of my experience of the moment make room in my heart to be compassionate toward myself and start asking questions,love
8901,i haven t been feeling so hot i have had to turn down various social engagements,love
8902,i feel that one of my strongest traits is my compassion for others being compassionate is unfathomably important to me as it is the grounds from which i stand,love
8903,i have conjunctivitis in my left eye and my face is red and feels hot and tender and my eyes itch and i just feel generally inflamed,love
8904,i feel like there is a lot more competition and people aren t as supportive,love
8905,i can t find relief by myself when i need a laugh how come i can find relief by myself when i m feeling horny,love
8906,i feel like when i get to heaven none of it will even matter anymore when god pulls me into his arms and gives me the hug ive been longing for all of my earthly life,love
8907,i fucking love him to death but i just wasnt feeling the songs as much as i liked hundreds of ways and other works of his,love
8908,i feel that it looked very delicate in the pictures and it never snagged on anything,love
8909,i want to feel loved and be loved,love
8910,im starting to feel sympathetic towards the robber now,love
8911,i feel the need to proclaim it as a devoted follower,love
8912,i find myself crying over loosing everything that i have everything that i am not really proud of and i feel such a loyal connection to what s around me,love
8913,im terrible at expressing my feelings in a romantic context when i like someone in a romantic way,love
8914,im not saying he raped me but i got the feeling that he liked rough sex she added,love
8915,i know the feeling of not feeling loved and it is not a good feeling,love
8916,i imagine on my screen after this post being sent in an email from someone feeling sympathetic,love
8917,i feel when the sunlight hits my body makes me so damn horny that i pretend i m just putting on some oil for protection but the real deal is that i m trying to get myself to cum as my rub my tits and then push my slippery fingers inside my shaved pink pussy,love
8918,i was starting to feel like my beloved pooches weren t getting the exercise they needed and deserved,love
8919,i feel so blessed to be here,love
8920,i lived in a large city i feel that i would be a much more devoted artist,love
8921,i absolutely adore the change of seasons and when i feel my beloved winter on the way i get all buzzy and hyper,love
8922,i didn t feel like the players need go dinner together but they need to be fiercely loyal on field,love
8923,i don t want to make anyone feel like a sideshow and often have no idea how to poise so delicate a question,love
8924,ive sniffed this scrub in boots and immediately wanted to eat it as it just smells so good and so many of you have praised the scrub for leaving your skin feeling lovely and smooth so i think ill need to pick this up when im next out shopping,love
8925,i realized that i was a few days late and my breasts were feeling tender,love
8926,i cant cover all of it in days worth of posts but i tried to include the major things i feel blessed to have,love
8927,i was more of an artist and through art i expressed my innermost feelings without feeling or caring if i was judged or not,love
8928,i feel like it will only register with people who regrettably devoted way too much time to watching lost and appreciated the scores of star trek up and super,love
8929,i might feel more affectionate,love
8930,i have mixed feelings about the outcome of all this but again my beloved partner is making her own choices,love
8931,i answered are you wet are you feeling horny my sweet little slut,love
8932,i argan hair shampoo with pure argan oil thankfully does not puff fluff or volumize my hair so this one i feel would be loved by those with thick unruly hair like myself,love
8933,i still feel like a little twerp but i think that might stick sometimes when i zone out while brents loving on our sweet babes i cant help but feel my heart grow a size or two,love
8934,i feel like the people here who are supportive need to be thanked,love
8935,i was feeling generous today i decided to treat my family members,love
8936,i believe it is very common to just explain that your feeling discomfort and the therapist will be more gentle,love
8937,i also feel like maybe i m too horny but also too respectful so these things clash in my head,love
8938,im feeling really naughty then i will have it on crumpets with melted parmesan cheese on a sunday,love
8939,i feel grace with the gentle touch of my sons hand,love
8940,i have all of these feeling and they conflict because its not like we are ever going to get married and he is loyal,love
8941,i cant but feel compassionate with their dream and i know that their fight is now my fight,love
8942,im just going through a lot of my own changes and its hard to hold the feelings of others in my hands especially such delicate ones,love
8943,i need a reason to be loyal and right now the only person i feel loyal to is my son,love
8944,i feel most women seek a hair stylist who they are completely loyal to and would practically give them their first born child so long as they dont damage a single strand of their precious hair,love
8945,ive just written a long review for the london review of books about a novel which involves irishness in which i remark that the irish were put on this earth for other people to feel romantic about,love
8946,i feel like im in a romantic drama and im at that point in the movie where the girl needs to go away and find herself and start a new life before she can truly move on and be happy,love
8947,im now feeling knackered constantly so i thought id put it out to you my lovely readers and request any suggestions you may have for better sleep,love
8948,ive been overcome with a sudden feeling of longing for hong kong,love
8949,i dont want to start a tumblr or flickr or a facebook album or anything else for this i like the look of this blog and i feel loyal to it even if i abandon it for two years at a time,love
8950,i always feel like my blog is only read by horny guys looking for yummy big tits to look at but as it happens this place is also visited by some of the models i m talking about,love
8951,i get depressed feeling that i am just not up to the task of being that devoted,love
8952,i do feel as if i was supportive of my team this week by completing an additional section of this weeks task ontop of my individually assigned section,love
8953,i thought it was really weird because while it was indeed hot out degrees to be exact and i did feel hot i wasnt sweating anymore,love
8954,i know it because when were together and feeling amorous honey youre the naughty sex goddess of my dreams,love
8955,i love him for making me feel loved,love
8956,i feel like i might actually start loving life again if i can actually go and live it,love
8957,i love how alessandra plays both zoes and theres something about zoe a thats incredibly interesting because i feel very sympathetic for her situation the poor thing,love
8958,i was a pupil ive inevitably spent the year feeling deeply nostalgic,love
8959,im really not feeling that affectionate towards him regardless,love
8960,im sure youve experienced the feeling of longing when you catch a whiff of someone else making hibachi,love
8961,i tell when i write are created spontaneously in the moment on the record the songs take their inspiration from awakened memories and feelings of longing for a lost love,love
8962,i find so much personal reward in blogging jotting down these little stories and photos for my own memories sharing them with you and meeting you in the comments and feeling part of a supportive writing community,love
8963,im feeling you da one that im loving aint no other niggas like you no theres just one one one no baby just one one i bet you wanna know chorus you da one that i dream about all day you da one that i think about always you are da one so i make sure i behave,love
8964,ive been realizing lately that no matter what anyone does not even my husband no matter how many shows im in and no matter how much laughter or applause or praise i might receive im always going to feel a deficit in being loved,love
8965,i did feel that loving kindness allow us to think and feel how our conscious and how we interact with various things in the body and mind,love
8966,i know that because of his plan for me and for all of his children i can repent and feel loved and be truly happy,love
8967,i think i am in my element because i feel loving when it comes to my class and i actually do believe despite all my theatrics and varying interests that love seems to be my element,love
8968,i feel snape is loyal to no one but himself,love
8969,i have learned to understand what happened to be able to feel compassion to love others to be loved back and useful today,love
8970,i mean there have been moments where i feel i am caring for everyone only to somehow get lost in where i need to be going and how i need to give back to me,love
8971,i hate the feeling of being hot,love
8972,i am so grateful for a loving heavenly father that allows me to feel those sweet moments of pure joy,love
8973,i didnt feel that i should be enjoying it because i had been naughty and it wasnt play for me i did need to be punished,love
8974,i thought whilst i was feeling all nostalgic i would do a post all about my little corner at university that i made my own,love
8975,ive been feeling a bit nostalgic for my s alt,love
8976,i would have told her already i would have told her that she is the one ray of sunshine in my life that she haunts me with every moment that passes by and that if we were together i would stop at nothing to make her feel like the most loved girl on this planet,love
8977,i feel like if you only treasured moments with the people you knew well you sure would miss out on a lot,love
8978,i havent stopped stroking it since its feels lovely,love
8979,im feeling is more delicate sizes and shapes but fun with color,love
8980,i am not feeling too fond of lately,love
8981,i do not feel i am brand loyal to any brand in particular i feel that the emotional connection that brands have had in my life influence my decisions,love
8982,i love my gym because most gyms are full of very fit people who make you feel slightly horny and quite inferior,love
8983,i just read this on yahoo and thought it verrrrrrrryyyy interesting n n n n red may be the color of love for a reason it makes men feel more amorous ntoward,love
8984,i have to say despite having to fight for my space and feeling like my territory had been invaded im fond of my gym and im used to being the only one in there,love
8985,i feel the gentle breeze sweeping against skin i remember the familiar sensation in kampung binjal again,love
8986,i feel and taking any effort i make and slinging it back in face like im the one thats mistreating her by caring,love
8987,i know those cobbled streets are normally home to kebab eating drunken maniacs that make you feel as if youve gone on a lads holiday to kos by accident but le qg do really lovely mojitos and during happy hour pm every day they are euros,love
8988,i know have no problem meeting new people and feeling accepted,love
8989,i was feeling all nostalgic on the eve of mothers day and lets be honest i had a caffeinated drink for dinner so i was up way past everyone in my family,love
8990,i hope someday when i am again in a position to give that i will remember how it feels and be sympathetic and sensitive to others,love
8991,i was feeling particularly naughty and i had some leftover i sprinkled some toffee bits all over the top before i put it in the oven,love
8992,i cant think of things to be thankful its because i feel so loved and so thankful i just dont know where to start,love
8993,i feel like puking as you can imagine but i was totally supportive of him,love
8994,i didnt care about the amount the gesture was very symbolic to me and made me feel accepted and kind of like part of the family,love
8995,im very happy and content with my life right now i have everything i want and i need i am feeling loved and blessed,love
8996,i know i moved past the feeling part of loving korea to the action,love
8997,i feel like i should have tender feelings and exciting expectations for my rounding belly,love
8998,i have a feeling that people who liked the one that went up on flash jab recently will not be as drawn to this one but as they came about from the same basic impulse i feel i owe them equal representation,love
8999,i didnt feel a hint of sadness nostalgia longing for him when we sitting close to each other,love
9000,i know this race is only a mile but i still don t feel so hot and i m worried that my stomach will finally win the battle and i ll basically throw up somewhere in the s on fifth avenue,love
9001,i can tell you the girl would have strangled you by now not only because you have cheated on her feelings but of another females which makes you a heartless jerk,anger
9002,i remembered feeling quite disgusted when someone spoke disparagingly of cross stitching bears,anger
9003,i feel like i totally insulted god by going somewhere else for help,anger
9004,i never feel angry with my mum for not helping me then,anger
9005,i am still feeling pretty bitter about my birthday next week,anger
9006,i am back at home feeling irritable about that since ive been looking forward to the party all week,anger
9007,i was angry at my brother over an argument we had together we do have a few fights from time to time,anger
9008,i don t know about you george but i m feeling seriously under fucked,anger
9009,i feel angry with you because you aren t listening to me,anger
9010,i think i shouldnt feel anger or hate or resentment i gotta convince myself not be petty and think about the negative side of things,anger
9011,i feel so rebellious xd laura is taking me to another party tonight,anger
9012,im feeling rather bitchy this week,anger
9013,i feel it pulling amp i feel a ferocious passion amp intense strength that allows me to protect it amp to protect them,anger
9014,i feel frustrated that i have to leave it alone and not defend myself from his lies,anger
9015,having agreed to share the taxi expenses,anger
9016,i was really nervous because i had a feeling that this was something dangerous,anger
9017,i end up feeling like a greedy jerk,anger
9018,i feel ohh soo rebellious,anger
9019,i had some sort of a stomach virus last week and i vomited in college in the morning,anger
9020,i feel like life gave me a plenty of changes to shine and i pissed all over each and every one of them,anger
9021,i forgive myself that ive accepted and allowed myself to feel bitter about being left alone in the classroom,anger
9022,i hope you telling me has left you feeling less stressed because its certainly has for me knowing that youre not going to worry about me being all ermahgawd starla what the fuck goodnight ily,anger
9023,i feel a bit selfish right now as i want as much family time as possible before her transplant,anger
9024,i starting feeling really irritable,anger
9025,ive mentioned bike attire in the past but now that its summer and theyre out in hordes i feel that because im using my bike for transportation rather than hardcore recreation ive somehow offended the entire population of the city just because i was too lazy to put socks on,anger
9026,i do think this will pass but i m feeling very impatient and not zen about it,anger
9027,i feel and incidentally its exactly why im dissatisfied by the th books epilogue,anger
9028,i couldnt help feeling a little envious of what treats the body power people might have in store for them demonstrations of super strength perfect specimens glistening with accentuating oil exercise gear to be seen in,anger
9029,i felt and feel angry at him for running,anger
9030,i hurried turned turned out to be genial i see he can not help but burst into tears feeling like a wronged people do see their closest,anger
9031,i had spent the day feeling stressed about everything there is to do in those june weeks but she helped me reestablish my focus,anger
9032,i invite him to send me an email detailing all the ways he feels that ive wronged him and i promise to post it unedited outside of names or what not in this blog,anger
9033,i have been feeling bothered by the empty office false lighting and buzzing,anger
9034,i feel ferocious now,anger
9035,i got to at least experience getting out of the country but i cant help but feel envious of others,anger
9036,im feeling very distracted and fluffy brained,anger
9037,i feel angry that my employers do not give us the bank holiday that the nation has been given to honour the queens diamond jubilee,anger
9038,i feel so distracted overwhelmed and unfocused,anger
9039,im feeling very sarcastic nihilistic and cynical all of a sudden,anger
9040,i cannot explain good enough to you readers how badly hurt i feel when he gets barking and irritable at me,anger
9041,i feel bitter amp broken,anger
9042,i dont text him first and he doesnt keep the conversation going say if i say bye thats it he be like okay bye i will talk to you later i just get this feeling that i annoyed him,anger
9043,i feel tortured that nearly every morning i wake up either angry or hurt because of my dreams,anger
9044,i feel resentful that this job is taking up my writing time,anger
9045,i feel your greedy hands are cold,anger
9046,im feeling rude,anger
9047,i feel that i get distracted way too much exactly like i was writing this blog update as probably do so many others in my situation,anger
9048,i feel as though my violent antics and belligerent tongue weed out those whom id simply have to boot anyway so why not just get straight to the point before either party wastes their time,anger
9049,i feel insulted by how those heroes of cosplay goons said they don t care if you re if leave a comment a href http twitter,anger
9050,i can feel they are trying to defrost themselves from the cold,anger
9051,i don t know a ton about sport technique but i imagine if you re feeling angry you re going to throw a ball pretty hard and far or you re going to hit that linebacker right,anger
9052,im still feeling so wronged and upset about it,anger
9053,i got past the sick feeling in my stomach and got mad at the situation instead of just at myself,anger
9054,i feel is dangerous,anger
9055,i feel violent and crazy and i feel myself slowly losing patience,anger
9056,i was inebriated and feeling irritable because i thought for sure his ass was going to propose and he clearly had no intention of doing so,anger
9057,i feel jealous of people who get happiness and success,anger
9058,i still periodically feel furious stupid sad,anger
9059,i simon if all of me feels angry then it s undivided,anger
9060,i had a feeling that they would do this to us so no need to get that furious,anger
9061,i just keep thinking and thinking and i feel like what i did was really bitchy i shouldve stopped you but even if the same situation were to happen again in the future you cant say something so hurtful again,anger
9062,i got a fair amount of sleep last night or my own paranoia but i am feeling very rushed this morning,anger
9063,i dont know the whole story and i am rather tired so i hope this is coming out right but im so foggy feeling i could be being bitchy and not even notice,anger
9064,now that the ers are winners,anger
9065,i can t help but feel a little bit of resentful towards this family member for all of this this may have an affect on my wedding,anger
9066,i am feeling the pressure to decide what i m doing now and forever thanks to the vicious treadmill that is being young and successful in current american culture,anger
9067,i remember drinking until i didnt feel anymore and how fucked up everything felt once i sobered up,anger
9068,i had the nerve to feel annoyed cause shed jump onto me and dirty my clothes,anger
9069,i know how im feeling i could tell every detail but itd be rude and eccentric so i settle with the basics,anger
9070,i feel that my intelligence is insulted quite so much as when i attend certain interfaith events,anger
9071,i feel greedy wanting more,anger
9072,i think wanting to check out a new place makes her feel distracted but its really about the novelty,anger
9073,i woke up this morning feeling frustrated,anger
9074,i dont believe in asking god for little things i really feel that its sort of a selfish thing to do,anger
9075,i feel this is a part of the vicious cycle so i made an effort to keep my nose and my liver free of alcohol but i am bested again by my partying ways a couple days later when mouse tells me hes going to some show downtown and i said okay,anger
9076,i look up exhausted feeling impatient but conditioned as the mother of three kids never to show it,anger
9077,i am feeling sarcastic and vulgar tonight,anger
9078,i feel the thing i remember until now is you are just being jealous because your boyfriend is not in the same high school,anger
9079,i was feeling irritated about one thing or another and then i remembered the whole reason we moved in to the love shack in the first place,anger
9080,i will make the choice to be happy even if i don t feel like it without being insincere,anger
9081,i really hope he doesnt act on these feelings because im going to be so pissed if they try to add him into the mix and try to make this some stupid love triangle,anger
9082,i try to not do heavy posts on my feelings and such but i was so bothered by today that i was hoping for a few helpful comments,anger
9083,i wonder if i am simply the type of person that will always feel dissatisfied with myself,anger
9084,i feel irritated with the spray on facebook img src http askdoctor,anger
9085,i feel insulted as a progressive american man that any woman would feel that she isnt worth more than a barefoot meatloaf by p,anger
9086,i am sure you will start to feel a bit greedy and like to involve in the game,anger
9087,i can not just snap out of it or change my mindset or simply change the way i feel there are days where yes i am grumpy and yes i am hurting and yes no one wants to be my friend on those days,anger
9088,i feel that people around me are all insincere,anger
9089,i can rarely text because it feels dangerous to juggle babies and a phone plus i usually cant think straight long enough to type a sentence on those little buttons forget emails and at this point i can only like things on facebook because it only requires the click of a button,anger
9090,i do order one i feel as if i am doing something rebellious like i am taking part in something forbidden,anger
9091,i know you may feel like all these are over the top or child like all it takes is a moment for someone to do something dangerous that could be life or death for you,anger
9092,i feel quite dissatisfied in how science has been or not,anger
9093,i want this feeling to go away because i cant stand not being distracted because its depressing,anger
9094,i feel resentful of the idea that tantric healers are better than the rest of us who provide sexual services and i am sick of religious entities claiming special exemptions e,anger
9095,i feel rude but i move past it immediately,anger
9096,i feel somehow disgusted by their way of thinking,anger
9097,when my parents behave very witty towards me,anger
9098,i feel bitter about it but i really have no right to,anger
9099,i thought id share with you what i do and am hoping youll share with me how you avoid feeling rushed,anger
9100,ill walk into my bedroom and smell the damp and feel the cold mugginess and itll immediately bring me back to last year complete with nausea and all the feelings attached with how sick i felt on chemo,anger
9101,i feel wronged or cheated or frustrated or generally let down,anger
9102,i is in estonia now and i hurt him so much we arent even friends anymore and i dont think i can ever really fall in love with my current boyfriend because i think about years ago and i feel so disgusted with myself,anger
9103,im glad turtles cant talk or have feelings of resentment and a sense of being unjustly wronged or sue,anger
9104,im feeling cold and alone i guess im lucky i smile a lot but sometimes i wish for more then i go,anger
9105,i let things slide that i shouldnt and as a result i feel resentful and annoyed at him all the time,anger
9106,i feel like i should prune my flist a little but i think i cant be bothered to,anger
9107,i know there are days in which you feel distracted,anger
9108,i feel slightly agitated by the question,anger
9109,i hope to never have you stand to close i can feel your vile body heat,anger
9110,i feel really bitchy towards james lately,anger
9111,when other people refuse to do their house jobs and give the work to someone else,anger
9112,i know it s there because i feel sarcastic and venomous whenever i talk about her and her choices,anger
9113,i don t feel like being around anyone especially my mother and i m distracted,anger
9114,i had the feeling that many people just thought i was bitching and nay saying to suggestions and being stubborn about weight watchers in particular without being willing to try anything else,anger
9115,i feel because thought only a bit of bothered your dog was without a decent solution your dog inquired my family to refer to the fact that turn back home loan works,anger
9116,whenever my father smokes the smell makes me feel very uncomfortable he never listens to my complaints and i curse him furiously in my mind i cannot solve this problem by violence because of traditional moral values,anger
9117,i feel angered but at the same time sad,anger
9118,i was in his way or he was just feeling particularly grouchy about tourists that day,anger
9119,i have always feel fatigaued and irritable after eating too much meat,anger
9120,i normally wouldnt take the time to address your unfounded judgement of me but im feeling rather bitchy and since you have nothing to base your opinion on since you neither know me nor will you deserve a scathing response,anger
9121,i feel so hostile when it comes to food eating working out or self image,anger
9122,i feel impatient restless as though waiting for something to happen,anger
9123,i assisted to a scene where the police attacked a person that didnt have his documents the savagery was too much,anger
9124,i feel like being bitchy and gossip y again i will,anger
9125,i feel disgusted that i love it so much,anger
9126,i cant recall ever having a significant or semi serious conversation on sex with other men as a result much less feeling some jealous ambition that they are or were experiencing sexual activity on a semi regular to regular basis and i was not,anger
9127,i feel agitated but very weak,anger
9128,i remember a time when i came home from work feeling pissed off and i just sat on my bed with a sense of dread and one of the cats came and sat next to me and was looking for some affection but i wasnt in the mood,anger
9129,i cant call it that without feeling like ive insulted videographers,anger
9130,i feel the need to be rude and write a post about a pet peeve of mine that has been annoying me for longer than i can recall,anger
9131,i was feeling frustrated and tired,anger
9132,im feeling a little grumpy,anger
9133,i am feeling dissatisfied with myself my reactions to people and my relationships,anger
9134,im not saying its that way when theyre busy and relax to eat without feeling rushed,anger
9135,i just grab something and hit myself just to feel pain damn i know the risks and injuries that might occur i know its dangerous,anger
9136,i have this strange feeling he is never going to go back and all those irritable days weeks months of not being able to see each other all week missing dinners and get togethers and all the efforts we both put into him completing,anger
9137,when the bus driver failed to stop and pick me up at a bus stop,anger
9138,i feel damn petty,anger
9139,i ran around getting what i would need to make one of the traditional turkeys i could feel this cold coming on,anger
9140,i didnt feel envious,anger
9141,i feel that i always have to shift to focus on their needs and it makes me mad because i just lost elyce and cant they see my only flesh and blood is gone and im a wreck and i cant accept that she will never be here and they need me but i cant be there for them now,anger
9142,i feel greedy about living,anger
9143,i considered that my subconscious was actually feeling a little bothered by the adoption without me having any idea,anger
9144,i will later but i m a grumpy artist right now and feel the need to vent my cranky displeasure out at the world,anger
9145,i had been feeling irritable just a half hour before lacey and i reached my moms place,anger
9146,we had a birthday party with friends one of us frequently used hard drugs on the party i discovered that the other friends also used them while we agreed we would help the big user to stop using it,anger
9147,i do not know but i feel it and i am tortured,anger
9148,i imagine that its just the way things were and new mamas didnt feel insulted if they didnt know everything,anger
9149,i am feeling bitchy bitter and depressed,anger
9150,i feel resentful my child,anger
9151,i feel like im not a bitter terrible person about it not even at the time,anger
9152,i sat with dave atell at first trying not to feel rude while the guys were eating,anger
9153,im feeling very rushed for time here with only a few days left,anger
9154,i received both positive and negative parental care but i took the negative to heart while feeling disgusted by the positive,anger
9155,i can happily talk to someone unless they catch me when i m feeling angry,anger
9156,when i was working as a nurse in a mental hospital,anger
9157,i was at work and two coworkers are taking and i just but in i would feel like that is rude,anger
9158,i guess its that hump day feeling you get plus im rushed off my feet at the moment what with work classes seeing friends and dating,anger
9159,i roughly take the knife from him and stand up feeling furious and hurt at the same time,anger
9160,i am double minded if i am one minute going with my feelings and the next going by a desire to serve the lord but i can t be bothered any more it s a mess,anger
9161,i feel pretty damn bitchy for the lack of comics i have one in my head the problem is time,anger
9162,i feel like if every rude person took a moment to think of someone but themselves the world would be a better place,anger
9163,i am feeling so fucked up right now,anger
9164,i hope that tonight was the end but it very much just feels like a rude awaking on my part,anger
9165,i hadnt managed to have a cup of tea at home so feeling decidedly in need of caffeine i rushed back from lesson number one for a nice mug of tea,anger
9166,i feel a bit bitchy today so the work ones better watch out,anger
9167,i felt bad even though shed just spend the past ten minutes trying to make me feel like my sarcastic remark shut down her liver or something,anger
9168,i have posted elsewhere and perhaps here as well that i feel we are going back to being a savage primitive people,anger
9169,i feel so annoyed i dont want to show but the more i keep to myself the more i want to burst into tears,anger
9170,i feel annoyed or i feel sad,anger
9171,i used to feel enraged as the remaining content had to be obtained from some other child s home,anger
9172,i feel it is dangerous because the u,anger
9173,i totally get where she is coming from and find myself feeling bitter towards my own favorite blogosphere friends when they hold out on me for a few weeks i never want to just post something for the sake of posting,anger
9174,i wanted could feel so dangerous,anger
9175,i dont know how to put it into words but i had a feeling of being up against something that was rottenly dangerous,anger
9176,i feel any team pretty dangerous in playoffs york left wing ruslan fedotenko notes said,anger
9177,i do not care if anyone feels this is petty,anger
9178,i feel disgusted when need to act cute like the actions of gwiyomi,anger
9179,i can recall feeling dissatisfied with the conclusion of some stories at times because the threads i was closely watching didn t get resolved,anger
9180,i just feel so fucking furious with myself,anger
9181,i feel like i am in mad max sometimes but i just keep thinking to myself especially after i was able to visit bazaruto islands that africa is poor my ass,anger
9182,i write this for i feel that the world is truly heartless,anger
9183,i get the feeling you know there s more to my family s fucked up past then you ever let on kevin said to me,anger
9184,i feel like im being insincere with the three little words,anger
9185,i feel really dissatisfied with the direction my life has been taking,anger
9186,i feel more resentful as the years go by and my blood pressure was high enough to start medication two years ago,anger
9187,i feel irritable and piss off,anger
9188,im feeling bitter i will admit that,anger
9189,i went for the large double double along with a chocolate chip muffin i was feeling dangerous,anger
9190,i also because i went back in the game recently you had that little gut feeling about wanting to compete and the arizona diamondbacks have given me that opportunity and today i ve been distracted trying to figure out what s happening in philadelphia,anger
9191,i see girls around me happy with their fathers i can t say that i don t feel jealous,anger
9192,i feel resentful and miserable that my condition prevents them from doing so,anger
9193,i somehow feel as though i can get greedy with the knowledge i lack,anger
9194,i feel like the dog easily distracted,anger
9195,i start feeling cranky tired,anger
9196,i almsot wish she didnt even ask because it feels insincere,anger
9197,i feel in some way like i got greedy with my luck and look where it got me,anger
9198,i have been feeling so bothered and worried about what was going to happen especially since i knew that you were going away,anger
9199,saw a dirty street,anger
9200,i was feeling so grumpy and short with the kids,anger
9201,i can t help but feel highly offended when i look at all the promotional material that has found it s way into my hands or my nice blue xeloda carry all bag for this go round of chemo,anger
9202,i feel a bitter sweetness pagetype item url http listen to the thunder,anger
9203,i was disgusted when my little sister had been hit badly by her friends,anger
